season,week,celebrity_name,simulated_vote_share,vote_percentage,avg_judge_score,status,num_valid_simulations,valid_percentage
10,3,Erin Andrews,0.119278,11.927835,7.666667,存活,30678,30.678000
10,3,Niecy Nash,0.114885,11.488516,7.000000,存活,30678,30.678000
10,3,Jake Pavelka,0.110470,11.047027,7.000000,存活,30678,30.678000
10,3,Chad Ochocinco,0.107648,10.764757,6.666667,存活,30678,30.678000
10,3,Pamela Anderson,0.089515,8.951513,7.000000,存活,30678,30.678000
10,3,Aiden Turner,0.088106,8.810574,6.666667,存活,30678,30.678000
10,3,Kate Gosselin,0.079311,7.931092,5.000000,存活,30678,30.678000
10,3,Buzz Aldrin,0.028178,2.817850,4.333333,淘汰,30678,30.678000
10,4,Evan Lysacek,0.149889,14.988919,8.666667,存活,29472,29.472000
10,4,Nicole Scherzinger,0.146653,14.665297,8.333333,存活,29472,29.472000
10,4,Chad Ochocinco,0.127217,12.721697,7.333333,存活,29472,29.472000
10,4,Erin Andrews,0.110346,11.034606,6.500000,存活,29472,29.472000
10,4,Jake Pavelka,0.108679,10.867866,6.333333,存活,29472,29.472000
10,4,Pamela Anderson,0.108250,10.825021,7.833333,存活,29472,29.472000
10,4,Niecy Nash,0.106725,10.672509,6.000000,存活,29472,29.472000
10,4,Kate Gosselin,0.105969,10.596917,5.333333,存活,29472,29.472000
10,4,Aiden Turner,0.036272,3.627168,5.500000,淘汰,29472,29.472000
10,5,Nicole Scherzinger,0.181191,18.119097,9.666667,存活,36683,36.683000
10,5,Evan Lysacek,0.166829,16.682892,9.000000,存活,36683,36.683000
10,5,Jake Pavelka,0.141175,14.117458,7.666667,存活,36683,36.683000
10,5,Erin Andrews,0.134161,13.416073,7.333333,存活,36683,36.683000
10,5,Niecy Nash,0.115738,11.573759,6.000000,存活,36683,36.683000
10,5,Chad Ochocinco,0.113345,11.334454,6.000000,存活,36683,36.683000
10,5,Pamela Anderson,0.104954,10.495412,7.000000,存活,36683,36.683000
10,5,Kate Gosselin,0.042609,4.260856,5.000000,淘汰,36683,36.683000
10,6,Nicole Scherzinger,0.189442,18.944172,11.999967,存活,41034,41.034000
10,6,Erin Andrews,0.173809,17.380927,11.333333,存活,41034,41.034000
10,6,Chad Ochocinco,0.164108,16.410789,10.333300,存活,41034,41.034000
10,6,Evan Lysacek,0.143058,14.305784,9.000000,存活,41034,41.034000
10,6,Niecy Nash,0.139902,13.990187,8.666600,存活,41034,41.034000
10,6,Pamela Anderson,0.126324,12.632383,9.999933,存活,41034,41.034000
10,6,Jake Pavelka,0.063358,6.335757,8.333300,淘汰,41034,41.034000
10,7,Niecy Nash,0.193931,19.393114,8.166667,存活,42133,42.133000
10,7,Nicole Scherzinger,0.187389,18.738905,9.000000,存活,42133,42.133000
10,7,Evan Lysacek,0.185216,18.521616,9.000000,存活,42133,42.133000
10,7,Chad Ochocinco,0.178430,17.843044,8.666667,存活,42133,42.133000
10,7,Erin Andrews,0.170469,17.046916,8.500000,存活,42133,42.133000
10,7,Pamela Anderson,0.084564,8.456406,8.500000,淘汰,42133,42.133000
10,8,Nicole Scherzinger,0.251883,25.188267,9.833333,存活,51252,51.252000
10,8,Evan Lysacek,0.225948,22.594780,8.833333,存活,51252,51.252000
10,8,Erin Andrews,0.220053,22.005265,8.833333,存活,51252,51.252000
10,8,Chad Ochocinco,0.194651,19.465110,7.500000,存活,51252,51.252000
10,8,Niecy Nash,0.107466,10.746579,7.166667,淘汰,51252,51.252000
10,9,Nicole Scherzinger,0.289969,28.996929,9.833333,存活,61003,61.003000
10,9,Evan Lysacek,0.286807,28.680671,9.833333,存活,61003,61.003000
10,9,Erin Andrews,0.265804,26.580402,9.333333,存活,61003,61.003000
10,9,Chad Ochocinco,0.157420,15.741998,8.666667,淘汰,61003,61.003000
10,10,Nicole Scherzinger,0.349552,34.955172,9.592567,淘汰,100000,100.000000
10,10,Evan Lysacek,0.327642,32.764177,8.962900,淘汰,100000,100.000000
10,10,Erin Andrews,0.322807,32.280651,8.999933,淘汰,100000,100.000000
11,1,Jennifer Grey,0.112555,11.255499,8.000000,存活,14393,14.393000
11,1,Kyle Massey,0.107969,10.796899,7.666667,存活,14393,14.393000
11,1,Brandy,0.107018,10.701765,7.666667,存活,14393,14.393000
11,1,Kurt Warner,0.088531,8.853070,6.333333,存活,14393,14.393000
11,1,Audrina Patridge,0.086572,8.657180,6.333333,存活,14393,14.393000
11,1,Florence Henderson,0.085842,8.584165,6.000000,存活,14393,14.393000
11,1,Bristol Palin,0.082878,8.287786,6.000000,存活,14393,14.393000
11,1,Margaret Cho,0.082399,8.239871,5.000000,存活,14393,14.393000
11,1,The Situation,0.082369,8.236935,5.000000,存活,14393,14.393000
11,1,Rick Fox,0.082201,8.220097,7.333333,存活,14393,14.393000
11,1,Michael Bolton,0.075761,7.576056,5.333333,存活,14393,14.393000
11,1,David Hasselhoff,0.005907,0.590677,5.000000,淘汰,14393,14.393000
11,2,Jennifer Grey,0.116333,11.633288,8.000000,存活,28709,28.709000
11,2,Audrina Patridge,0.107881,10.788080,7.666667,存活,28709,28.709000
11,2,Kyle Massey,0.106908,10.690821,7.333333,存活,28709,28.709000
11,2,Bristol Palin,0.102992,10.299213,7.333333,存活,28709,28.709000
11,2,Brandy,0.101533,10.153345,7.000000,存活,28709,28.709000
11,2,Kurt Warner,0.100552,10.055165,7.000000,存活,28709,28.709000
11,2,Florence Henderson,0.093078,9.307774,6.333333,存活,28709,28.709000
11,2,The Situation,0.084858,8.485805,6.000000,存活,28709,28.709000
11,2,Margaret Cho,0.084802,8.480155,6.000000,存活,28709,28.709000
11,2,Rick Fox,0.080862,8.086228,7.000000,存活,28709,28.709000
11,2,Michael Bolton,0.020201,2.020127,4.000000,淘汰,28709,28.709000
11,3,Audrina Patridge,0.123842,12.384188,8.666667,存活,30751,30.751000
11,3,Jennifer Grey,0.119457,11.945691,8.000000,存活,30751,30.751000
11,3,Brandy,0.118280,11.828044,8.000000,存活,30751,30.751000
11,3,Kyle Massey,0.113671,11.367096,7.666667,存活,30751,30.751000
11,3,Kurt Warner,0.112042,11.204186,7.666667,存活,30751,30.751000
11,3,Florence Henderson,0.099797,9.979653,6.666667,存活,30751,30.751000
11,3,The Situation,0.096760,9.676011,6.666667,存活,30751,30.751000
11,3,Rick Fox,0.094365,9.436497,8.000000,存活,30751,30.751000
11,3,Bristol Palin,0.091431,9.143133,6.333333,存活,30751,30.751000
11,3,Margaret Cho,0.030355,3.035503,6.000000,淘汰,30751,30.751000
11,4,Jennifer Grey,0.168793,16.879299,9.333333,存活,33336,33.336000
11,4,Brandy,0.144167,14.416725,8.000000,存活,33336,33.336000
11,4,Audrina Patridge,0.134318,13.431756,7.666667,存活,33336,33.336000
11,4,Kyle Massey,0.121517,12.151708,6.666667,存活,33336,33.336000
11,4,Florence Henderson,0.107024,10.702362,5.833333,存活,33336,33.336000
11,4,Kurt Warner,0.101771,10.177098,5.666667,存活,33336,33.336000
11,4,Bristol Palin,0.094619,9.461860,5.333333,存活,33336,33.336000
11,4,Rick Fox,0.093569,9.356946,6.500000,存活,33336,33.336000
11,4,The Situation,0.034222,3.422247,4.666667,淘汰,33336,33.336000
11,5,Brandy,0.160482,16.048183,9.000000,存活,12843,12.843000
11,5,Kyle Massey,0.156825,15.682504,6.666667,存活,12843,12.843000
11,5,Jennifer Grey,0.151083,15.108271,8.333333,存活,12843,12.843000
11,5,Kurt Warner,0.143189,14.318936,8.000000,存活,12843,12.843000
11,5,Bristol Palin,0.135883,13.588267,6.000000,存活,12843,12.843000
11,5,Audrina Patridge,0.134788,13.478849,7.666667,存活,12843,12.843000
11,5,Rick Fox,0.114435,11.443547,8.000000,存活,12843,12.843000
11,5,Florence Henderson,0.003314,0.331443,7.000000,淘汰,12843,12.843000
11,6,Kyle Massey,0.189067,18.906726,9.999967,存活,6465,6.465000
11,6,Jennifer Grey,0.182805,18.280514,9.666667,存活,6465,6.465000
11,6,Brandy,0.172160,17.216023,11.999967,存活,6465,6.465000
11,6,Bristol Palin,0.169872,16.987231,9.333267,存活,6465,6.465000
11,6,Rick Fox,0.148406,14.840574,10.000000,存活,6465,6.465000
11,6,Kurt Warner,0.136000,13.599962,7.333300,存活,6465,6.465000
11,6,Audrina Patridge,0.001690,0.168969,10.666600,淘汰,6465,6.465000
11,7,Kyle Massey,0.189025,18.902462,8.375000,存活,38435,38.435000
11,7,Jennifer Grey,0.185485,18.548459,9.125000,存活,38435,38.435000
11,7,Brandy,0.182915,18.291505,9.125000,存活,38435,38.435000
11,7,Bristol Palin,0.176496,17.649619,8.125000,存活,38435,38.435000
11,7,Kurt Warner,0.174362,17.436166,8.750000,存活,38435,38.435000
11,7,Rick Fox,0.091718,9.171789,8.625000,淘汰,38435,38.435000
11,8,Bristol Palin,0.253717,25.371667,7.833333,存活,18404,18.404000
11,8,Jennifer Grey,0.243591,24.359096,9.500000,存活,18404,18.404000
11,8,Kyle Massey,0.238312,23.831166,9.333333,存活,18404,18.404000
11,8,Brandy,0.238196,23.819565,9.500000,存活,18404,18.404000
11,8,Kurt Warner,0.026185,2.618506,8.000000,淘汰,18404,18.404000
11,9,Bristol Palin,0.378274,37.827401,8.833333,存活,16019,16.019000
11,9,Jennifer Grey,0.312859,31.285905,10.000000,存活,16019,16.019000
11,9,Kyle Massey,0.303763,30.376274,9.666667,存活,16019,16.019000
11,9,Brandy,0.005104,0.510421,9.500000,淘汰,16019,16.019000
11,10,Jennifer Grey,0.359221,35.922089,10.000000,淘汰,100000,100.000000
11,10,Kyle Massey,0.333123,33.312262,9.111067,淘汰,100000,100.000000
11,10,Bristol Palin,0.307656,30.765649,8.555533,淘汰,100000,100.000000
12,1,Ralph Macchio,0.120821,12.082098,8.000000,存活,100000,100.000000
12,1,Kirstie Alley,0.116578,11.657752,7.666667,存活,100000,100.000000
12,1,Chelsea Kane,0.106790,10.679007,7.000000,存活,100000,100.000000
12,1,Romeo,0.096209,9.620866,6.333333,存活,100000,100.000000
12,1,Chris Jericho,0.095300,9.529986,6.333333,存活,100000,100.000000
12,1,Kendra Wilkinson,0.088648,8.864821,6.000000,存活,100000,100.000000
12,1,Sugar Ray Leonard,0.085433,8.543269,5.666667,存活,100000,100.000000
12,1,Hines Ward,0.084291,8.429056,7.000000,存活,100000,100.000000
12,1,Petra Nemcova,0.071730,7.173002,6.000000,存活,100000,100.000000
12,1,Wendy Williams,0.069828,6.982756,4.666667,存活,100000,100.000000
12,1,Mike Catherwood,0.064374,6.437387,4.333333,存活,100000,100.000000
12,2,Romeo,0.118162,11.816162,7.666667,存活,17797,17.797000
12,2,Chris Jericho,0.117259,11.725943,7.666667,存活,17797,17.797000
12,2,Ralph Macchio,0.109523,10.952324,7.000000,存活,17797,17.797000
12,2,Kirstie Alley,0.104754,10.475413,6.666667,存活,17797,17.797000
12,2,Kendra Wilkinson,0.096006,9.600607,6.333333,存活,17797,17.797000
12,2,Chelsea Kane,0.095385,9.538459,6.000000,存活,17797,17.797000
12,2,Hines Ward,0.094536,9.453601,7.666667,存活,17797,17.797000
12,2,Wendy Williams,0.094073,9.407333,5.666667,存活,17797,17.797000
12,2,Sugar Ray Leonard,0.092745,9.274542,5.666667,存活,17797,17.797000
12,2,Petra Nemcova,0.073741,7.374112,6.000000,存活,17797,17.797000
12,2,Mike Catherwood,0.003815,0.381505,5.666667,淘汰,17797,17.797000
12,3,Chelsea Kane,0.119495,11.949503,7.666667,存活,30682,30.682000
12,3,Kendra Wilkinson,0.114613,11.461294,7.666667,存活,30682,30.682000
12,3,Ralph Macchio,0.109947,10.994750,7.000000,存活,30682,30.682000
12,3,Kirstie Alley,0.109651,10.965058,7.000000,存活,30682,30.682000
12,3,Chris Jericho,0.108247,10.824704,7.000000,存活,30682,30.682000
12,3,Romeo,0.103081,10.308115,6.666667,存活,30682,30.682000
12,3,Sugar Ray Leonard,0.102912,10.291200,6.666667,存活,30682,30.682000
12,3,Hines Ward,0.102909,10.290935,8.333333,存活,30682,30.682000
12,3,Petra Nemcova,0.101479,10.147906,8.333333,存活,30682,30.682000
12,3,Wendy Williams,0.027665,2.766535,5.000000,淘汰,30682,30.682000
12,4,Chelsea Kane,0.143959,14.395909,8.666667,存活,16042,16.042000
12,4,Ralph Macchio,0.139518,13.951828,8.333333,存活,16042,16.042000
12,4,Chris Jericho,0.127194,12.719446,7.666667,存活,16042,16.042000
12,4,Romeo,0.126352,12.635184,7.666667,存活,16042,16.042000
12,4,Kendra Wilkinson,0.125513,12.551327,6.000000,存活,16042,16.042000
12,4,Kirstie Alley,0.124029,12.402863,7.333333,存活,16042,16.042000
12,4,Hines Ward,0.110245,11.024500,8.333333,存活,16042,16.042000
12,4,Petra Nemcova,0.100184,10.018414,7.666667,存活,16042,16.042000
12,4,Sugar Ray Leonard,0.003005,0.300530,7.000000,淘汰,16042,16.042000
12,5,Chelsea Kane,0.150547,15.054740,8.666667,存活,37019,37.019000
12,5,Romeo,0.149000,14.899970,8.666667,存活,37019,37.019000
12,5,Chris Jericho,0.147530,14.753047,8.666667,存活,37019,37.019000
12,5,Kirstie Alley,0.133834,13.383432,7.666667,存活,37019,37.019000
12,5,Ralph Macchio,0.127805,12.780534,7.333333,存活,37019,37.019000
12,5,Hines Ward,0.123709,12.370904,9.000000,存活,37019,37.019000
12,5,Kendra Wilkinson,0.123274,12.327413,7.333333,存活,37019,37.019000
12,5,Petra Nemcova,0.044300,4.429960,7.333333,淘汰,37019,37.019000
12,6,Chelsea Kane,0.171831,17.183103,9.333333,存活,41104,41.104000
12,6,Romeo,0.171034,17.103353,9.333333,存活,41104,41.104000
12,6,Kirstie Alley,0.160603,16.060331,8.666667,存活,41104,41.104000
12,6,Kendra Wilkinson,0.149435,14.943532,8.333333,存活,41104,41.104000
12,6,Ralph Macchio,0.149346,14.934554,8.000000,存活,41104,41.104000
12,6,Hines Ward,0.132070,13.207016,9.000000,存活,41104,41.104000
12,6,Chris Jericho,0.065681,6.568111,7.333333,淘汰,41104,41.104000
12,7,Kirstie Alley,0.218970,21.896976,7.500000,存活,16252,16.252000
12,7,Romeo,0.217156,21.715552,7.500000,存活,16252,16.252000
12,7,Ralph Macchio,0.190022,19.002241,8.250000,存活,16252,16.252000
12,7,Chelsea Kane,0.186042,18.604176,8.000000,存活,16252,16.252000
12,7,Hines Ward,0.152382,15.238237,8.250000,存活,16252,16.252000
12,7,Kendra Wilkinson,0.035428,3.542819,7.625000,淘汰,16252,16.252000
12,8,Ralph Macchio,0.292364,29.236385,7.666667,存活,15968,15.968000
12,8,Chelsea Kane,0.254454,25.445355,9.166667,存活,15968,15.968000
12,8,Kirstie Alley,0.246870,24.686987,8.833333,存活,15968,15.968000
12,8,Hines Ward,0.202003,20.200329,9.000000,存活,15968,15.968000
12,8,Romeo,0.004309,0.430944,8.666667,淘汰,15968,15.968000
12,9,Chelsea Kane,0.351948,35.194831,12.166667,存活,60882,60.882000
12,9,Kirstie Alley,0.266207,26.620698,9.000000,存活,60882,60.882000
12,9,Hines Ward,0.234557,23.455657,10.000000,存活,60882,60.882000
12,9,Ralph Macchio,0.147288,14.728814,8.000000,淘汰,60882,60.882000
12,10,Chelsea Kane,0.360794,36.079391,9.888867,淘汰,100000,100.000000
12,10,Kirstie Alley,0.344228,34.422843,9.333300,淘汰,100000,100.000000
12,10,Hines Ward,0.294978,29.497765,9.888867,淘汰,100000,100.000000
13,1,J.R. Martinez,0.110424,11.042396,7.333333,存活,20391,20.391000
13,1,Chynna Phillips,0.110244,11.024378,7.333333,存活,20391,20.391000
13,1,Hope Solo,0.103519,10.351856,7.000000,存活,20391,20.391000
13,1,Ricki Lake,0.100767,10.076734,6.666667,存活,20391,20.391000
13,1,Kristin Cavallari,0.091917,9.191704,6.333333,存活,20391,20.391000
13,1,David Arquette,0.091660,9.166043,6.000000,存活,20391,20.391000
13,1,Carson Kressley,0.083617,8.361699,5.666667,存活,20391,20.391000
13,1,Chaz Bono,0.083416,8.341580,5.666667,存活,20391,20.391000
13,1,Nancy Grace,0.078750,7.874988,5.333333,存活,20391,20.391000
13,1,Rob Kardashian,0.078458,7.845834,5.333333,存活,20391,20.391000
13,1,Elisabetta Canalis,0.061637,6.163681,5.000000,存活,20391,20.391000
13,1,Metta World Peace (Ron),0.005591,0.559109,4.666667,淘汰,20391,20.391000
13,2,Hope Solo,0.109430,10.943037,6.333333,存活,8265,8.265000
13,2,Ricki Lake,0.105824,10.582367,7.666667,存活,8265,8.265000
13,2,David Arquette,0.105719,10.571873,6.000000,存活,8265,8.265000
13,2,Carson Kressley,0.101711,10.171139,6.000000,存活,8265,8.265000
13,2,J.R. Martinez,0.099891,9.989119,7.333333,存活,8265,8.265000
13,2,Kristin Cavallari,0.097640,9.764041,7.333333,存活,8265,8.265000
13,2,Chaz Bono,0.096025,9.602477,5.666667,存活,8265,8.265000
13,2,Chynna Phillips,0.095802,9.580201,7.000000,存活,8265,8.265000
13,2,Nancy Grace,0.093120,9.311980,7.000000,存活,8265,8.265000
13,2,Rob Kardashian,0.092852,9.285233,7.000000,存活,8265,8.265000
13,2,Elisabetta Canalis,0.001985,0.198534,7.000000,淘汰,8265,8.265000
13,3,Carson Kressley,0.122671,12.267052,7.666667,存活,8427,8.427000
13,3,Ricki Lake,0.116660,11.666023,9.000000,存活,8427,8.427000
13,3,Nancy Grace,0.111970,11.197014,7.000000,存活,8427,8.427000
13,3,J.R. Martinez,0.111366,11.136601,8.666667,存活,8427,8.427000
13,3,Rob Kardashian,0.110956,11.095576,8.000000,存活,8427,8.427000
13,3,Chynna Phillips,0.110762,11.076190,8.666667,存活,8427,8.427000
13,3,Hope Solo,0.109737,10.973739,8.000000,存活,8427,8.427000
13,3,David Arquette,0.107931,10.793115,8.000000,存活,8427,8.427000
13,3,Chaz Bono,0.095981,9.598150,6.000000,存活,8427,8.427000
13,3,Kristin Cavallari,0.001965,0.196541,8.000000,淘汰,8427,8.427000
13,4,Ricki Lake,0.145302,14.530234,9.666667,存活,11717,11.717000
13,4,J.R. Martinez,0.130444,13.044419,8.666667,存活,11717,11.717000
13,4,Carson Kressley,0.125404,12.540409,6.666667,存活,11717,11.717000
13,4,Chaz Bono,0.123189,12.318918,7.000000,存活,11717,11.717000
13,4,Nancy Grace,0.122457,12.245664,7.000000,存活,11717,11.717000
13,4,Hope Solo,0.118225,11.822482,8.000000,存活,11717,11.717000
13,4,Rob Kardashian,0.116659,11.665892,8.000000,存活,11717,11.717000
13,4,David Arquette,0.115600,11.560023,7.666667,存活,11717,11.717000
13,4,Chynna Phillips,0.002720,0.271957,7.000000,淘汰,11717,11.717000
13,5,J.R. Martinez,0.159462,15.946183,9.333333,存活,36672,36.672000
13,5,David Arquette,0.143981,14.398140,8.333333,存活,36672,36.672000
13,5,Rob Kardashian,0.137792,13.779232,8.333333,存活,36672,36.672000
13,5,Ricki Lake,0.137785,13.778519,8.000000,存活,36672,36.672000
13,5,Hope Solo,0.135540,13.553988,8.000000,存活,36672,36.672000
13,5,Nancy Grace,0.121529,12.152858,7.333333,存活,36672,36.672000
13,5,Chaz Bono,0.116451,11.645084,7.000000,存活,36672,36.672000
13,5,Carson Kressley,0.047460,4.745996,6.333333,淘汰,36672,36.672000
13,6,Ricki Lake,0.187465,18.746523,9.666667,存活,40779,40.779000
13,6,J.R. Martinez,0.186839,18.683943,9.666667,存活,40779,40.779000
13,6,Nancy Grace,0.150486,15.048558,8.000000,存活,40779,40.779000
13,6,David Arquette,0.149893,14.989278,7.666667,存活,40779,40.779000
13,6,Rob Kardashian,0.137575,13.757463,7.333333,存活,40779,40.779000
13,6,Hope Solo,0.128359,12.835884,6.666667,存活,40779,40.779000
13,6,Chaz Bono,0.059383,5.938350,6.333333,淘汰,40779,40.779000
13,7,Nancy Grace,0.218803,21.880323,7.333333,存活,16069,16.069000
13,7,Ricki Lake,0.205746,20.574586,8.833333,存活,16069,16.069000
13,7,Rob Kardashian,0.191539,19.153914,8.500000,存活,16069,16.069000
13,7,Hope Solo,0.191285,19.128463,8.333333,存活,16069,16.069000
13,7,J.R. Martinez,0.188716,18.871610,8.000000,存活,16069,16.069000
13,7,David Arquette,0.003911,0.391105,7.833333,淘汰,16069,16.069000
13,8,J.R. Martinez,0.251482,25.148214,10.000000,存活,52585,52.585000
13,8,Ricki Lake,0.220214,22.021397,8.666667,存活,52585,52.585000
13,8,Hope Solo,0.216259,21.625868,8.666667,存活,52585,52.585000
13,8,Rob Kardashian,0.207205,20.720519,8.500000,存活,52585,52.585000
13,8,Nancy Grace,0.104840,10.484001,7.333333,淘汰,52585,52.585000
13,9,Ricki Lake,0.308459,30.845868,11.166633,存活,61088,61.088000
13,9,Rob Kardashian,0.289801,28.980057,10.833267,存活,61088,61.088000
13,9,J.R. Martinez,0.261622,26.162179,9.333333,存活,61088,61.088000
13,9,Hope Solo,0.140119,14.011896,8.166600,淘汰,61088,61.088000
13,10,J.R. Martinez,0.336597,33.659694,9.388833,淘汰,100000,100.000000
13,10,Ricki Lake,0.334954,33.495361,9.333300,淘汰,100000,100.000000
13,10,Rob Kardashian,0.328449,32.844945,9.444400,淘汰,100000,100.000000
14,1,Jaleel White,0.101908,10.190846,8.666667,存活,100000,100.000000
14,1,Roshon Fegan,0.090530,9.052964,7.666667,存活,100000,100.000000
14,1,Sherri Sheperd,0.090440,9.043977,7.666667,存活,100000,100.000000
14,1,Jack Wagner,0.090348,9.034752,7.666667,存活,100000,100.000000
14,1,Gladys Knight,0.089684,8.968448,7.666667,存活,100000,100.000000
14,1,Donald Driver,0.081303,8.130255,7.000000,存活,100000,100.000000
14,1,Katherine Jenkins,0.080943,8.094312,8.666667,存活,100000,100.000000
14,1,Maria Menounos,0.079642,7.964184,7.000000,存活,100000,100.000000
14,1,Melissa Gilbert,0.079055,7.905458,6.666667,存活,100000,100.000000
14,1,Gavin DeGraw,0.078019,7.801867,6.666667,存活,100000,100.000000
14,1,William Levy,0.075804,7.580382,8.000000,存活,100000,100.000000
14,1,Martina Navratilova,0.062326,6.232556,6.666667,存活,100000,100.000000
14,2,Roshon Fegan,0.106427,10.642676,8.666667,存活,27059,27.059000
14,2,Maria Menounos,0.098244,9.824445,8.333333,存活,27059,27.059000
14,2,Donald Driver,0.096243,9.624290,8.000000,存活,27059,27.059000
14,2,Sherri Sheperd,0.094622,9.462157,7.666667,存活,27059,27.059000
14,2,Jaleel White,0.090218,9.021768,7.333333,存活,27059,27.059000
14,2,Jack Wagner,0.086615,8.661469,7.000000,存活,27059,27.059000
14,2,Gavin DeGraw,0.085329,8.532923,7.000000,存活,27059,27.059000
14,2,Katherine Jenkins,0.084335,8.433503,8.666667,存活,27059,27.059000
14,2,Melissa Gilbert,0.082623,8.262255,6.666667,存活,27059,27.059000
14,2,William Levy,0.082343,8.234274,8.333333,存活,27059,27.059000
14,2,Gladys Knight,0.078074,7.807382,6.333333,存活,27059,27.059000
14,2,Martina Navratilova,0.014929,1.492859,5.666667,淘汰,27059,27.059000
14,3,Gladys Knight,0.104679,10.467863,8.000000,存活,14184,14.184000
14,3,Gavin DeGraw,0.104235,10.423456,8.000000,存活,14184,14.184000
14,3,Sherri Sheperd,0.103200,10.320019,8.000000,存活,14184,14.184000
14,3,Melissa Gilbert,0.103175,10.317518,8.000000,存活,14184,14.184000
14,3,Maria Menounos,0.101233,10.123308,9.000000,存活,14184,14.184000
14,3,Donald Driver,0.099588,9.958788,8.666667,存活,14184,14.184000
14,3,Roshon Fegan,0.098306,9.830562,8.333333,存活,14184,14.184000
14,3,Jaleel White,0.097735,9.773488,8.333333,存活,14184,14.184000
14,3,Katherine Jenkins,0.090200,9.019966,9.666667,存活,14184,14.184000
14,3,William Levy,0.087814,8.781400,9.333333,存活,14184,14.184000
14,3,Jack Wagner,0.009836,0.983633,8.000000,淘汰,14184,14.184000
14,4,Donald Driver,0.126402,12.640177,9.000000,存活,16106,16.106000
14,4,Roshon Fegan,0.125104,12.510361,8.666667,存活,16106,16.106000
14,4,Gladys Knight,0.123157,12.315684,6.666667,存活,16106,16.106000
14,4,Maria Menounos,0.120227,12.022719,8.666667,存活,16106,16.106000
14,4,Gavin DeGraw,0.110043,11.004320,7.666667,存活,16106,16.106000
14,4,Jaleel White,0.107341,10.734103,7.333333,存活,16106,16.106000
14,4,Melissa Gilbert,0.106625,10.662464,7.333333,存活,16106,16.106000
14,4,Katherine Jenkins,0.092734,9.273381,8.000000,存活,16106,16.106000
14,4,William Levy,0.085741,8.574114,7.333333,存活,16106,16.106000
14,4,Sherri Sheperd,0.002627,0.262679,7.000000,淘汰,16106,16.106000
14,5,Donald Driver,0.132888,13.288774,9.000000,存活,33613,33.613000
14,5,Maria Menounos,0.130226,13.022577,9.000000,存活,33613,33.613000
14,5,Roshon Fegan,0.130171,13.017073,8.666667,存活,33613,33.613000
14,5,Jaleel White,0.120532,12.053175,8.000000,存活,33613,33.613000
14,5,William Levy,0.116576,11.657566,9.666667,存活,33613,33.613000
14,5,Katherine Jenkins,0.115518,11.551790,9.666667,存活,33613,33.613000
14,5,Gladys Knight,0.109928,10.992785,7.333333,存活,33613,33.613000
14,5,Melissa Gilbert,0.106282,10.628158,7.000000,存活,33613,33.613000
14,5,Gavin DeGraw,0.037881,3.788102,6.333333,淘汰,33613,33.613000
14,6,Jaleel White,0.162042,16.204197,12.333267,存活,36659,36.659000
14,6,Donald Driver,0.146373,14.637325,11.333300,存活,36659,36.659000
14,6,Katherine Jenkins,0.135929,13.592886,12.999967,存活,36659,36.659000
14,6,Melissa Gilbert,0.132006,13.200575,10.000000,存活,36659,36.659000
14,6,William Levy,0.127029,12.702935,12.000000,存活,36659,36.659000
14,6,Maria Menounos,0.126701,12.670093,9.999967,存活,36659,36.659000
14,6,Roshon Fegan,0.123751,12.375077,9.333267,存活,36659,36.659000
14,6,Gladys Knight,0.046169,4.616911,8.000000,淘汰,36659,36.659000
14,7,Melissa Gilbert,0.200759,20.075867,7.833333,存活,16165,16.165000
14,7,Maria Menounos,0.177736,17.773562,9.500000,存活,16165,16.165000
14,7,Roshon Fegan,0.168495,16.849451,8.666667,存活,16165,16.165000
14,7,Donald Driver,0.168094,16.809356,8.833333,存活,16165,16.165000
14,7,Katherine Jenkins,0.142208,14.220752,9.000000,存活,16165,16.165000
14,7,William Levy,0.139730,13.972988,8.833333,存活,16165,16.165000
14,7,Jaleel White,0.002980,0.298026,8.500000,淘汰,16165,16.165000
14,8,Donald Driver,0.218558,21.855847,9.166667,存活,28689,28.689000
14,8,Maria Menounos,0.206147,20.614676,8.833333,存活,28689,28.689000
14,8,Katherine Jenkins,0.177733,17.773309,9.166667,存活,28689,28.689000
14,8,William Levy,0.171983,17.198331,9.500000,存活,28689,28.689000
14,8,Roshon Fegan,0.158444,15.844388,9.333333,淘汰,28689,28.689000
14,8,Melissa Gilbert,0.067134,6.713449,8.500000,淘汰,28689,28.689000
14,9,Donald Driver,0.379594,37.959435,9.500000,存活,10170,10.170000
14,9,William Levy,0.315104,31.510408,9.666667,存活,10170,10.170000
14,9,Katherine Jenkins,0.301357,30.135676,9.333333,存活,10170,10.170000
14,9,Maria Menounos,0.003945,0.394482,9.833333,淘汰,10170,10.170000
14,10,Donald Driver,0.370470,37.046965,9.888867,淘汰,100000,100.000000
14,10,William Levy,0.315117,31.511717,9.888867,淘汰,100000,100.000000
14,10,Katherine Jenkins,0.314413,31.441317,10.000000,淘汰,100000,100.000000
15,1,Emmitt Smith,0.096312,9.631178,8.166667,存活,25601,25.601000
15,1,Sabrina Bryan,0.089350,8.934963,7.500000,存活,25601,25.601000
15,1,Apolo Anton Ohno,0.086595,8.659464,7.333333,存活,25601,25.601000
15,1,Kelly Monaco,0.086279,8.627879,7.166667,存活,25601,25.601000
15,1,Shawn Johnson,0.086073,8.607275,7.333333,存活,25601,25.601000
