season,week,celebrity_name,simulated_vote_share,vote_percentage,avg_judge_score,status,num_valid_simulations,valid_percentage
11,1,Brandy,0.107594,10.759393,7.666667,存活,14590,14.590000
11,1,Kurt Warner,0.087819,8.781914,6.333333,存活,14590,14.590000
11,1,Audrina Patridge,0.086818,8.681807,6.333333,存活,14590,14.590000
11,1,Florence Henderson,0.085051,8.505071,6.000000,存活,14590,14.590000
11,1,Bristol Palin,0.082660,8.265996,6.000000,存活,14590,14.590000
11,1,Margaret Cho,0.082493,8.249303,5.000000,存活,14590,14.590000
11,1,The Situation,0.082471,8.247076,5.000000,存活,14590,14.590000
11,1,Rick Fox,0.082255,8.225540,7.333333,存活,14590,14.590000
11,1,Michael Bolton,0.076055,7.605452,5.333333,存活,14590,14.590000
11,1,David Hasselhoff,0.005802,0.580199,5.000000,淘汰,14590,14.590000
11,2,Jennifer Grey,0.116428,11.642755,8.000000,存活,28511,28.511000
11,2,Audrina Patridge,0.107582,10.758205,7.666667,存活,28511,28.511000
11,2,Kyle Massey,0.107490,10.748984,7.333333,存活,28511,28.511000
11,2,Bristol Palin,0.102986,10.298577,7.333333,存活,28511,28.511000
11,2,Brandy,0.101564,10.156376,7.000000,存活,28511,28.511000
11,2,Kurt Warner,0.100340,10.034026,7.000000,存活,28511,28.511000
11,2,Florence Henderson,0.093270,9.326964,6.333333,存活,28511,28.511000
11,2,Margaret Cho,0.084829,8.482913,6.000000,存活,28511,28.511000
11,2,The Situation,0.084782,8.478162,6.000000,存活,28511,28.511000
11,2,Rick Fox,0.080919,8.091876,7.000000,存活,28511,28.511000
11,2,Michael Bolton,0.019812,1.981162,4.000000,淘汰,28511,28.511000
11,3,Audrina Patridge,0.123913,12.391309,8.666667,存活,30926,30.926000
11,3,Jennifer Grey,0.119322,11.932234,8.000000,存活,30926,30.926000
11,3,Brandy,0.118029,11.802927,8.000000,存活,30926,30.926000
11,3,Kyle Massey,0.114315,11.431467,7.666667,存活,30926,30.926000
11,3,Kurt Warner,0.111916,11.191606,7.666667,存活,30926,30.926000
11,3,Florence Henderson,0.099870,9.986975,6.666667,存活,30926,30.926000
11,3,The Situation,0.096359,9.635899,6.666667,存活,30926,30.926000
11,3,Rick Fox,0.094257,9.425715,8.000000,存活,30926,30.926000
11,3,Bristol Palin,0.091480,9.148017,6.333333,存活,30926,30.926000
11,3,Margaret Cho,0.030539,3.053852,6.000000,淘汰,30926,30.926000
11,4,Jennifer Grey,0.168260,16.826002,9.333333,存活,33379,33.379000
11,4,Brandy,0.144252,14.425211,8.000000,存活,33379,33.379000
11,4,Audrina Patridge,0.134028,13.402762,7.666667,存活,33379,33.379000
11,4,Kyle Massey,0.121780,12.178003,6.666667,存活,33379,33.379000
11,4,Florence Henderson,0.107234,10.723352,5.833333,存活,33379,33.379000
11,4,Kurt Warner,0.102343,10.234284,5.666667,存活,33379,33.379000
11,4,Bristol Palin,0.094675,9.467534,5.333333,存活,33379,33.379000
11,4,Rick Fox,0.093493,9.349307,6.500000,存活,33379,33.379000
11,4,The Situation,0.033935,3.393543,4.666667,淘汰,33379,33.379000
11,5,Brandy,0.159207,15.920697,9.000000,存活,12873,12.873000
11,5,Kyle Massey,0.157238,15.723800,6.666667,存活,12873,12.873000
11,5,Jennifer Grey,0.151036,15.103564,8.333333,存活,12873,12.873000
11,5,Kurt Warner,0.143336,14.333575,8.000000,存活,12873,12.873000
11,5,Bristol Palin,0.136158,13.615781,6.000000,存活,12873,12.873000
11,5,Audrina Patridge,0.134663,13.466320,7.666667,存活,12873,12.873000
11,5,Rick Fox,0.115041,11.504074,8.000000,存活,12873,12.873000
11,5,Florence Henderson,0.003322,0.332189,7.000000,淘汰,12873,12.873000
11,6,Kyle Massey,0.189323,18.932281,9.999967,存活,6430,6.430000
11,6,Jennifer Grey,0.183106,18.310570,9.666667,存活,6430,6.430000
11,6,Brandy,0.171048,17.104834,11.999967,存活,6430,6.430000
11,6,Bristol Palin,0.170086,17.008607,9.333267,存活,6430,6.430000
11,6,Rick Fox,0.148526,14.852618,10.000000,存活,6430,6.430000
11,6,Kurt Warner,0.136218,13.621817,7.333300,存活,6430,6.430000
11,6,Audrina Patridge,0.001693,0.169273,10.666600,淘汰,6430,6.430000
11,7,Kyle Massey,0.188444,18.844432,8.375000,存活,38323,38.323000
11,7,Jennifer Grey,0.185511,18.551101,9.125000,存活,38323,38.323000
11,7,Brandy,0.183556,18.355624,9.125000,存活,38323,38.323000
11,7,Bristol Palin,0.175991,17.599110,8.125000,存活,38323,38.323000
11,7,Kurt Warner,0.175122,17.512196,8.750000,存活,38323,38.323000
11,7,Rick Fox,0.091375,9.137537,8.625000,淘汰,38323,38.323000
11,8,Bristol Palin,0.254995,25.499494,7.833333,存活,18593,18.593000
11,8,Jennifer Grey,0.240292,24.029198,9.500000,存活,18593,18.593000
11,8,Brandy,0.239450,23.944981,9.500000,存活,18593,18.593000
11,8,Kyle Massey,0.238280,23.828026,9.333333,存活,18593,18.593000
11,8,Kurt Warner,0.026983,2.698301,8.000000,淘汰,18593,18.593000
11,9,Bristol Palin,0.376084,37.608446,8.833333,存活,15998,15.998000
11,9,Jennifer Grey,0.311836,31.183586,10.000000,存活,15998,15.998000
11,9,Kyle Massey,0.307049,30.704918,9.666667,存活,15998,15.998000
11,9,Brandy,0.005030,0.503050,9.500000,淘汰,15998,15.998000
11,10,Jennifer Grey,0.359301,35.930063,10.000000,存活,100000,100.000000
11,10,Kyle Massey,0.333191,33.319069,9.111067,存活,100000,100.000000
11,10,Bristol Palin,0.307509,30.750868,8.555533,存活,100000,100.000000
12,1,Ralph Macchio,0.121005,12.100547,8.000000,存活,100000,100.000000
12,1,Kirstie Alley,0.116187,11.618724,7.666667,存活,100000,100.000000
12,1,Chelsea Kane,0.106744,10.674390,7.000000,存活,100000,100.000000
12,1,Romeo,0.096318,9.631848,6.333333,存活,100000,100.000000
12,1,Chris Jericho,0.095024,9.502420,6.333333,存活,100000,100.000000
12,1,Kendra Wilkinson,0.088638,8.863819,6.000000,存活,100000,100.000000
12,1,Sugar Ray Leonard,0.085729,8.572946,5.666667,存活,100000,100.000000
12,1,Hines Ward,0.084406,8.440649,7.000000,存活,100000,100.000000
12,1,Petra Nemcova,0.072086,7.208584,6.000000,存活,100000,100.000000
12,1,Wendy Williams,0.069630,6.962976,4.666667,存活,100000,100.000000
12,1,Mike Catherwood,0.064231,6.423097,4.333333,存活,100000,100.000000
12,2,Romeo,0.118509,11.850919,7.666667,存活,17567,17.567000
12,2,Chris Jericho,0.117584,11.758442,7.666667,存活,17567,17.567000
12,2,Ralph Macchio,0.110051,11.005073,7.000000,存活,17567,17.567000
12,2,Kirstie Alley,0.105576,10.557591,6.666667,存活,17567,17.567000
12,2,Kendra Wilkinson,0.095996,9.599623,6.333333,存活,17567,17.567000
12,2,Chelsea Kane,0.094344,9.434354,6.000000,存活,17567,17.567000
12,2,Wendy Williams,0.093866,9.386629,5.666667,存活,17567,17.567000
12,2,Hines Ward,0.093745,9.374504,7.666667,存活,17567,17.567000
12,2,Sugar Ray Leonard,0.092482,9.248222,5.666667,存活,17567,17.567000
12,2,Petra Nemcova,0.074066,7.406556,6.000000,存活,17567,17.567000
12,2,Mike Catherwood,0.003781,0.378087,5.666667,淘汰,17567,17.567000
12,3,Chelsea Kane,0.119796,11.979619,7.666667,存活,30966,30.966000
12,3,Kendra Wilkinson,0.114931,11.493074,7.666667,存活,30966,30.966000
12,3,Ralph Macchio,0.110006,11.000638,7.000000,存活,30966,30.966000
12,3,Kirstie Alley,0.109577,10.957749,7.000000,存活,30966,30.966000
12,3,Chris Jericho,0.108036,10.803554,7.000000,存活,30966,30.966000
12,3,Romeo,0.103706,10.370562,6.666667,存活,30966,30.966000
12,3,Sugar Ray Leonard,0.102457,10.245666,6.666667,存活,30966,30.966000
12,3,Hines Ward,0.102425,10.242536,8.333333,存活,30966,30.966000
12,3,Petra Nemcova,0.101494,10.149430,8.333333,存活,30966,30.966000
12,3,Wendy Williams,0.027572,2.757172,5.000000,淘汰,30966,30.966000
12,4,Chelsea Kane,0.144904,14.490416,8.666667,存活,15896,15.896000
12,4,Ralph Macchio,0.139354,13.935446,8.333333,存活,15896,15.896000
12,4,Romeo,0.127905,12.790535,7.666667,存活,15896,15.896000
12,4,Chris Jericho,0.125302,12.530193,7.666667,存活,15896,15.896000
12,4,Kendra Wilkinson,0.125228,12.522819,6.000000,存活,15896,15.896000
12,4,Kirstie Alley,0.123379,12.337902,7.333333,存活,15896,15.896000
12,4,Hines Ward,0.109927,10.992708,8.333333,存活,15896,15.896000
12,4,Petra Nemcova,0.100999,10.099937,7.666667,存活,15896,15.896000
12,4,Sugar Ray Leonard,0.003000,0.300044,7.000000,淘汰,15896,15.896000
12,5,Chelsea Kane,0.150279,15.027909,8.666667,存活,36524,36.524000
12,5,Romeo,0.148695,14.869523,8.666667,存活,36524,36.524000
12,5,Chris Jericho,0.148308,14.830822,8.666667,存活,36524,36.524000
12,5,Kirstie Alley,0.133792,13.379230,7.666667,存活,36524,36.524000
12,5,Ralph Macchio,0.127832,12.783198,7.333333,存活,36524,36.524000
12,5,Hines Ward,0.123536,12.353592,9.000000,存活,36524,36.524000
12,5,Kendra Wilkinson,0.123152,12.315150,7.333333,存活,36524,36.524000
12,5,Petra Nemcova,0.044406,4.440576,7.333333,淘汰,36524,36.524000
12,6,Chelsea Kane,0.173145,17.314526,9.333333,存活,41144,41.144000
12,6,Romeo,0.171208,17.120799,9.333333,存活,41144,41.144000
12,6,Kirstie Alley,0.160261,16.026065,8.666667,存活,41144,41.144000
12,6,Kendra Wilkinson,0.149218,14.921788,8.333333,存活,41144,41.144000
12,6,Ralph Macchio,0.148798,14.879777,8.000000,存活,41144,41.144000
12,6,Hines Ward,0.132104,13.210429,9.000000,存活,41144,41.144000
12,6,Chris Jericho,0.065266,6.526616,7.333333,淘汰,41144,41.144000
12,7,Kirstie Alley,0.217713,21.771272,7.500000,存活,16282,16.282000
12,7,Romeo,0.215692,21.569188,7.500000,存活,16282,16.282000
12,7,Ralph Macchio,0.190326,19.032581,8.250000,存活,16282,16.282000
12,7,Chelsea Kane,0.185781,18.578141,8.000000,存活,16282,16.282000
12,7,Hines Ward,0.153385,15.338511,8.250000,存活,16282,16.282000
12,7,Kendra Wilkinson,0.037103,3.710306,7.625000,淘汰,16282,16.282000
12,8,Ralph Macchio,0.291288,29.128843,7.666667,存活,16032,16.032000
12,8,Chelsea Kane,0.257357,25.735662,9.166667,存活,16032,16.032000
12,8,Kirstie Alley,0.245422,24.542223,8.833333,存活,16032,16.032000
12,8,Hines Ward,0.201639,20.163907,9.000000,存活,16032,16.032000
12,8,Romeo,0.004294,0.429366,8.666667,淘汰,16032,16.032000
12,9,Chelsea Kane,0.352115,35.211499,12.166667,存活,60704,60.704000
12,9,Kirstie Alley,0.265887,26.588707,9.000000,存活,60704,60.704000
12,9,Hines Ward,0.234665,23.466457,10.000000,存活,60704,60.704000
12,9,Ralph Macchio,0.147333,14.733337,8.000000,淘汰,60704,60.704000
12,10,Chelsea Kane,0.361398,36.139766,9.888867,存活,100000,100.000000
12,10,Kirstie Alley,0.343761,34.376051,9.333300,存活,100000,100.000000
12,10,Hines Ward,0.294842,29.484183,9.888867,存活,100000,100.000000
13,1,J.R. Martinez,0.110392,11.039192,7.333333,存活,20413,20.413000
13,1,Chynna Phillips,0.109958,10.995769,7.333333,存活,20413,20.413000
13,1,Hope Solo,0.103953,10.395260,7.000000,存活,20413,20.413000
13,1,Ricki Lake,0.101215,10.121540,6.666667,存活,20413,20.413000
13,1,Kristin Cavallari,0.091795,9.179521,6.333333,存活,20413,20.413000
13,1,David Arquette,0.091616,9.161568,6.000000,存活,20413,20.413000
13,1,Carson Kressley,0.083246,8.324624,5.666667,存活,20413,20.413000
13,1,Chaz Bono,0.083146,8.314605,5.666667,存活,20413,20.413000
13,1,Rob Kardashian,0.078625,7.862465,5.333333,存活,20413,20.413000
13,1,Nancy Grace,0.078509,7.850910,5.333333,存活,20413,20.413000
13,1,Elisabetta Canalis,0.061875,6.187544,5.000000,存活,20413,20.413000
13,1,Metta World Peace (Ron),0.005670,0.567004,4.666667,淘汰,20413,20.413000
13,2,Hope Solo,0.109407,10.940684,6.333333,存活,8435,8.435000
13,2,David Arquette,0.105611,10.561111,6.000000,存活,8435,8.435000
13,2,Ricki Lake,0.105336,10.533618,7.666667,存活,8435,8.435000
13,2,Carson Kressley,0.101601,10.160118,6.000000,存活,8435,8.435000
13,2,J.R. Martinez,0.100948,10.094786,7.333333,存活,8435,8.435000
13,2,Kristin Cavallari,0.097238,9.723803,7.333333,存活,8435,8.435000
13,2,Chaz Bono,0.095984,9.598410,5.666667,存活,8435,8.435000
13,2,Chynna Phillips,0.095120,9.512036,7.000000,存活,8435,8.435000
13,2,Nancy Grace,0.093881,9.388097,7.000000,存活,8435,8.435000
13,2,Rob Kardashian,0.092888,9.288826,7.000000,存活,8435,8.435000
13,2,Elisabetta Canalis,0.001985,0.198510,7.000000,淘汰,8435,8.435000
13,3,Carson Kressley,0.122488,12.248764,7.666667,存活,8470,8.470000
13,3,Ricki Lake,0.116215,11.621539,9.000000,存活,8470,8.470000
13,3,J.R. Martinez,0.111901,11.190086,8.666667,存活,8470,8.470000
13,3,Nancy Grace,0.111838,11.183847,7.000000,存活,8470,8.470000
13,3,Rob Kardashian,0.111667,11.166726,8.000000,存活,8470,8.470000
13,3,Chynna Phillips,0.110780,11.078009,8.666667,存活,8470,8.470000
13,3,Hope Solo,0.109802,10.980235,8.000000,存活,8470,8.470000
13,3,David Arquette,0.107451,10.745117,8.000000,存活,8470,8.470000
13,3,Chaz Bono,0.095895,9.589451,6.000000,存活,8470,8.470000
13,3,Kristin Cavallari,0.001962,0.196227,8.000000,淘汰,8470,8.470000
13,4,Ricki Lake,0.143584,14.358421,9.666667,存活,11575,11.575000
13,4,J.R. Martinez,0.129971,12.997099,8.666667,存活,11575,11.575000
13,4,Carson Kressley,0.124969,12.496878,6.666667,存活,11575,11.575000
13,4,Nancy Grace,0.122578,12.257770,7.000000,存活,11575,11.575000
13,4,Chaz Bono,0.122546,12.254581,7.000000,存活,11575,11.575000
13,4,Hope Solo,0.120033,12.003339,8.000000,存活,11575,11.575000
13,4,Rob Kardashian,0.117577,11.757715,8.000000,存活,11575,11.575000
13,4,David Arquette,0.116031,11.603120,7.666667,存活,11575,11.575000
13,4,Chynna Phillips,0.002711,0.271076,7.000000,淘汰,11575,11.575000
13,5,J.R. Martinez,0.160222,16.022215,9.333333,存活,36769,36.769000
13,5,David Arquette,0.143020,14.301998,8.333333,存活,36769,36.769000
13,5,Rob Kardashian,0.138057,13.805686,8.333333,存活,36769,36.769000
13,5,Ricki Lake,0.137849,13.784937,8.000000,存活,36769,36.769000
13,5,Hope Solo,0.135235,13.523460,8.000000,存活,36769,36.769000
13,5,Nancy Grace,0.122021,12.202133,7.333333,存活,36769,36.769000
13,5,Chaz Bono,0.116586,11.658574,7.000000,存活,36769,36.769000
13,5,Carson Kressley,0.047010,4.700997,6.333333,淘汰,36769,36.769000
13,6,J.R. Martinez,0.186971,18.697084,9.666667,存活,40803,40.803000
13,6,Ricki Lake,0.186567,18.656651,9.666667,存活,40803,40.803000
13,6,Nancy Grace,0.150489,15.048940,8.000000,存活,40803,40.803000
13,6,David Arquette,0.149617,14.961724,7.666667,存活,40803,40.803000
13,6,Rob Kardashian,0.138319,13.831891,7.333333,存活,40803,40.803000
13,6,Hope Solo,0.128817,12.881741,6.666667,存活,40803,40.803000
13,6,Chaz Bono,0.059220,5.921968,6.333333,淘汰,40803,40.803000
13,7,Nancy Grace,0.220036,22.003555,7.333333,存活,15906,15.906000
13,7,Ricki Lake,0.205524,20.552438,8.833333,存活,15906,15.906000
13,7,Rob Kardashian,0.191728,19.172796,8.500000,存活,15906,15.906000
13,7,Hope Solo,0.190246,19.024582,8.333333,存活,15906,15.906000
13,7,J.R. Martinez,0.188536,18.853607,8.000000,存活,15906,15.906000
13,7,David Arquette,0.003930,0.393024,7.833333,淘汰,15906,15.906000
13,8,J.R. Martinez,0.251049,25.104865,10.000000,存活,52722,52.722000
13,8,Ricki Lake,0.219665,21.966528,8.666667,存活,52722,52.722000
13,8,Hope Solo,0.215890,21.589015,8.666667,存活,52722,52.722000
13,8,Rob Kardashian,0.207661,20.766075,8.500000,存活,52722,52.722000
13,8,Nancy Grace,0.105735,10.573516,7.333333,淘汰,52722,52.722000
13,9,Ricki Lake,0.308819,30.881896,11.166633,存活,60767,60.767000
13,9,Rob Kardashian,0.290021,29.002076,10.833267,存活,60767,60.767000
13,9,J.R. Martinez,0.260866,26.086557,9.333333,存活,60767,60.767000
13,9,Hope Solo,0.140295,14.029471,8.166600,淘汰,60767,60.767000
13,10,J.R. Martinez,0.336566,33.656618,9.388833,存活,100000,100.000000
13,10,Ricki Lake,0.334871,33.487072,9.333300,存活,100000,100.000000
13,10,Rob Kardashian,0.328563,32.856310,9.444400,存活,100000,100.000000
14,1,Jaleel White,0.101895,10.189535,8.666667,存活,100000,100.000000
14,1,Sherri Sheperd,0.090540,9.054050,7.666667,存活,100000,100.000000
14,1,Roshon Fegan,0.090431,9.043083,7.666667,存活,100000,100.000000
14,1,Jack Wagner,0.090266,9.026619,7.666667,存活,100000,100.000000
14,1,Gladys Knight,0.089614,8.961442,7.666667,存活,100000,100.000000
14,1,Donald Driver,0.081284,8.128355,7.000000,存活,100000,100.000000
14,1,Katherine Jenkins,0.081028,8.102814,8.666667,存活,100000,100.000000
14,1,Maria Menounos,0.079831,7.983070,7.000000,存活,100000,100.000000
14,1,Melissa Gilbert,0.078777,7.877705,6.666667,存活,100000,100.000000
14,1,Gavin DeGraw,0.078336,7.833635,6.666667,存活,100000,100.000000
14,1,William Levy,0.075625,7.562541,8.000000,存活,100000,100.000000
14,1,Martina Navratilova,0.062372,6.237153,6.666667,存活,100000,100.000000
14,2,Roshon Fegan,0.106356,10.635577,8.666667,存活,27016,27.016000
14,2,Maria Menounos,0.098285,9.828500,8.333333,存活,27016,27.016000
14,2,Donald Driver,0.096395,9.639525,8.000000,存活,27016,27.016000
14,2,Sherri Sheperd,0.094719,9.471932,7.666667,存活,27016,27.016000
14,2,Jaleel White,0.089872,8.987225,7.333333,存活,27016,27.016000
14,2,Jack Wagner,0.086378,8.637757,7.000000,存活,27016,27.016000
14,2,Gavin DeGraw,0.085437,8.543689,7.000000,存活,27016,27.016000
14,2,Katherine Jenkins,0.084851,8.485124,8.666667,存活,27016,27.016000
14,2,William Levy,0.082352,8.235210,8.333333,存活,27016,27.016000
14,2,Melissa Gilbert,0.082330,8.233036,6.666667,存活,27016,27.016000
14,2,Gladys Knight,0.077783,7.778306,6.333333,存活,27016,27.016000
14,2,Martina Navratilova,0.015241,1.524118,5.666667,淘汰,27016,27.016000
14,3,Gavin DeGraw,0.104521,10.452056,8.000000,存活,14074,14.074000
14,3,Gladys Knight,0.104114,10.411446,8.000000,存活,14074,14.074000
14,3,Melissa Gilbert,0.102879,10.287916,8.000000,存活,14074,14.074000
14,3,Sherri Sheperd,0.102304,10.230376,8.000000,存活,14074,14.074000
14,3,Maria Menounos,0.101387,10.138745,9.000000,存活,14074,14.074000
14,3,Donald Driver,0.099811,9.981116,8.666667,存活,14074,14.074000
14,3,Jaleel White,0.098438,9.843847,8.333333,存活,14074,14.074000
14,3,Roshon Fegan,0.098244,9.824405,8.333333,存活,14074,14.074000
14,3,Katherine Jenkins,0.089887,8.988666,9.666667,存活,14074,14.074000
14,3,William Levy,0.088452,8.845213,9.333333,存活,14074,14.074000
14,3,Jack Wagner,0.009962,0.996214,8.000000,淘汰,14074,14.074000
14,4,Donald Driver,0.127620,12.761975,9.000000,存活,16087,16.087000
14,4,Roshon Fegan,0.124712,12.471150,8.666667,存活,16087,16.087000
14,4,Gladys Knight,0.122836,12.283607,6.666667,存活,16087,16.087000
14,4,Maria Menounos,0.120064,12.006364,8.666667,存活,16087,16.087000
14,4,Gavin DeGraw,0.110369,11.036914,7.666667,存活,16087,16.087000
14,4,Jaleel White,0.106683,10.668315,7.333333,存活,16087,16.087000
14,4,Melissa Gilbert,0.106503,10.650327,7.333333,存活,16087,16.087000
14,4,Katherine Jenkins,0.092032,9.203223,8.000000,存活,16087,16.087000
14,4,William Levy,0.086561,8.656110,7.333333,存活,16087,16.087000
14,4,Sherri Sheperd,0.002620,0.262013,7.000000,淘汰,16087,16.087000
14,5,Donald Driver,0.132678,13.267804,9.000000,存活,33298,33.298000
14,5,Maria Menounos,0.130086,13.008618,9.000000,存活,33298,33.298000
14,5,Roshon Fegan,0.129499,12.949852,8.666667,存活,33298,33.298000
14,5,Jaleel White,0.120856,12.085599,8.000000,存活,33298,33.298000
14,5,William Levy,0.116740,11.673991,9.666667,存活,33298,33.298000
14,5,Katherine Jenkins,0.115730,11.572999,9.666667,存活,33298,33.298000
14,5,Gladys Knight,0.110002,11.000207,7.333333,存活,33298,33.298000
14,5,Melissa Gilbert,0.106255,10.625547,7.000000,存活,33298,33.298000
14,5,Gavin DeGraw,0.038154,3.815384,6.333333,淘汰,33298,33.298000
14,6,Jaleel White,0.161481,16.148114,12.333267,存活,36706,36.706000
14,6,Donald Driver,0.146437,14.643709,11.333300,存活,36706,36.706000
14,6,Katherine Jenkins,0.135991,13.599128,12.999967,存活,36706,36.706000
14,6,Melissa Gilbert,0.132156,13.215580,10.000000,存活,36706,36.706000
14,6,Maria Menounos,0.127388,12.738845,9.999967,存活,36706,36.706000
14,6,William Levy,0.126657,12.665740,12.000000,存活,36706,36.706000
14,6,Roshon Fegan,0.123697,12.369664,9.333267,存活,36706,36.706000
14,6,Gladys Knight,0.046192,4.619221,8.000000,淘汰,36706,36.706000
14,7,Melissa Gilbert,0.201077,20.107747,7.833333,存活,15991,15.991000
14,7,Maria Menounos,0.176750,17.675018,9.500000,存活,15991,15.991000
14,7,Donald Driver,0.169586,16.958607,8.833333,存活,15991,15.991000
14,7,Roshon Fegan,0.169103,16.910275,8.666667,存活,15991,15.991000
14,7,Katherine Jenkins,0.141139,14.113935,9.000000,存活,15991,15.991000
14,7,William Levy,0.139361,13.936065,8.833333,存活,15991,15.991000
14,7,Jaleel White,0.002984,0.298352,8.500000,淘汰,15991,15.991000
14,8,Donald Driver,0.216861,21.686117,9.166667,存活,28745,28.745000
14,8,Maria Menounos,0.207613,20.761339,8.833333,存活,28745,28.745000
14,8,Katherine Jenkins,0.177309,17.730948,9.166667,存活,28745,28.745000
14,8,William Levy,0.172517,17.251676,9.500000,存活,28745,28.745000
14,8,Roshon Fegan,0.159295,15.929468,9.333333,淘汰,28745,28.745000
14,8,Melissa Gilbert,0.066405,6.640453,8.500000,淘汰,28745,28.745000
14,9,Donald Driver,0.379566,37.956553,9.500000,存活,10318,10.318000
14,9,William Levy,0.314984,31.498370,9.666667,存活,10318,10.318000
14,9,Katherine Jenkins,0.301504,30.150422,9.333333,存活,10318,10.318000
14,9,Maria Menounos,0.003947,0.394655,9.833333,淘汰,10318,10.318000
14,10,Donald Driver,0.371076,37.107604,9.888867,存活,100000,100.000000
14,10,Katherine Jenkins,0.315313,31.531306,10.000000,存活,100000,100.000000
14,10,William Levy,0.313611,31.361091,9.888867,存活,100000,100.000000
15,1,Emmitt Smith,0.096287,9.628747,8.166667,存活,25413,25.413000
15,1,Sabrina Bryan,0.090023,9.002293,7.500000,存活,25413,25.413000
15,1,Apolo Anton Ohno,0.086877,8.687661,7.333333,存活,25413,25.413000
15,1,Shawn Johnson,0.086453,8.645276,7.333333,存活,25413,25.413000
15,1,Kelly Monaco,0.085803,8.580329,7.166667,存活,25413,25.413000
15,1,Drew Lachey,0.085112,8.511245,7.166667,存活,25413,25.413000
15,1,Joey Fatone,0.081420,8.141963,6.833333,存活,25413,25.413000
15,1,Melissa Rycroft,0.080723,8.072274,7.000000,存活,25413,25.413000
15,1,Gilles Marini,0.076776,7.677610,8.000000,存活,25413,25.413000
15,1,Kirstie Alley,0.076413,7.641293,6.333333,存活,25413,25.413000
15,1,Bristol Palin,0.075362,7.536196,6.500000,存活,25413,25.413000
15,1,Helio Castroneves,0.066350,6.634998,7.166667,存活,25413,25.413000
15,1,Pamela Anderson,0.012401,1.240114,5.666667,淘汰,25413,25.413000
15,2,Kelly Monaco,0.106960,10.695970,7.333333,存活,8177,8.177000
15,2,Kirstie Alley,0.102047,10.204655,7.000000,存活,8177,8.177000
15,2,Sabrina Bryan,0.098063,9.806263,8.666667,存活,8177,8.177000
15,2,Emmitt Smith,0.095786,9.578643,7.500000,存活,8177,8.177000
15,2,Drew Lachey,0.095604,9.560425,7.500000,存活,8177,8.177000
15,2,Shawn Johnson,0.092533,9.253292,8.333333,存活,8177,8.177000
15,2,Apolo Anton Ohno,0.091085,9.108501,8.166667,存活,8177,8.177000
15,2,Melissa Rycroft,0.086183,8.618292,7.833333,存活,8177,8.177000
15,2,Bristol Palin,0.084099,8.409864,6.000000,存活,8177,8.177000
15,2,Gilles Marini,0.078046,7.804621,8.500000,存活,8177,8.177000
15,2,Helio Castroneves,0.067703,6.770264,7.666667,存活,8177,8.177000
15,2,Joey Fatone,0.001892,0.189210,7.500000,淘汰,8177,8.177000
15,3,Kirstie Alley,0.107461,10.746124,8.000000,存活,24224,24.224000
15,3,Bristol Palin,0.106766,10.676599,7.500000,存活,24224,24.224000
15,3,Kelly Monaco,0.104547,10.454723,9.000000,存活,24224,24.224000
15,3,Emmitt Smith,0.103887,10.388715,8.333333,存活,24224,24.224000
15,3,Shawn Johnson,0.101304,10.130433,8.833333,存活,24224,24.224000
15,3,Melissa Rycroft,0.100935,10.093544,9.000000,存活,24224,24.224000
15,3,Sabrina Bryan,0.099470,9.947006,8.500000,存活,24224,24.224000
15,3,Apolo Anton Ohno,0.097749,9.774872,8.500000,存活,24224,24.224000
15,3,Gilles Marini,0.080878,8.087770,8.500000,存活,24224,24.224000
15,3,Helio Castroneves,0.052879,5.287940,8.500000,淘汰,24224,24.224000
15,3,Drew Lachey,0.044123,4.412274,8.000000,淘汰,24224,24.224000
15,4,Shawn Johnson,0.135358,13.535843,9.875000,存活,16206,16.206000
15,4,Kirstie Alley,0.134792,13.479239,7.500000,存活,16206,16.206000
15,4,Kelly Monaco,0.129644,12.964372,9.375000,存活,16206,16.206000
15,4,Melissa Rycroft,0.123397,12.339697,9.250000,存活,16206,16.206000
15,4,Sabrina Bryan,0.123119,12.311871,8.875000,存活,16206,16.206000
15,4,Emmitt Smith,0.122803,12.280348,9.000000,存活,16206,16.206000
15,4,Apolo Anton Ohno,0.118431,11.843089,8.625000,存活,16206,16.206000
15,4,Gilles Marini,0.109865,10.986508,9.875000,存活,16206,16.206000
15,4,Bristol Palin,0.002590,0.259034,8.000000,淘汰,16206,16.206000
15,5,Sabrina Bryan,0.136240,13.624021,9.750000,存活,100000,100.000000
15,5,Shawn Johnson,0.129474,12.947407,9.416667,存活,100000,100.000000
15,5,Apolo Anton Ohno,0.129195,12.919504,9.416667,存活,100000,100.000000
15,5,Emmitt Smith,0.128280,12.827963,9.333333,存活,100000,100.000000
15,5,Melissa Rycroft,0.126981,12.698068,9.416667,存活,100000,100.000000
15,5,Kirstie Alley,0.122598,12.259837,8.750000,存活,100000,100.000000
15,5,Kelly Monaco,0.120840,12.083951,8.583333,存活,100000,100.000000
15,5,Gilles Marini,0.106392,10.639249,9.416667,存活,100000,100.000000
15,6,Melissa Rycroft,0.153072,15.307234,9.833333,存活,4438,4.438000
15,6,Kirstie Alley,0.148365,14.836542,9.166667,存活,4438,4.438000
15,6,Shawn Johnson,0.148100,14.810037,9.333333,存活,4438,4.438000
15,6,Kelly Monaco,0.145563,14.556348,9.000000,存活,4438,4.438000
